Title,ImageType,AreaNumber,ImageUrl,Description,LastUpdated,UpdatedBy
"base-map","Base","","base-map.png","Base outline of the US map","2025-01-01","Admin"
"region1-area1","East","1","region1-area1.png","East Baltimore 1 overlay","2025-01-01","Admin"
"region1-area2","East","2","region1-area2.png","East South East 2 overlay","2025-01-01","Admin"
"region1-area3","East","3","region1-area3.png","East New England 3 overlay","2025-01-01","Admin"
"region1-area4","East","4","region1-area4.png","East New York 4 overlay","2025-01-01","Admin"
"region1-area5","East","5","region1-area5.png","East Philadelphia 5 overlay","2025-01-01","Admin"
"region1-area6","East","6","region1-area6.png","East Gulf Coast 6 overlay","2025-01-01","Admin"
"region1-area7","East","7","region1-area7.png","East Florida 7 overlay","2025-01-01","Admin"
"region2-area1","Central","1","region2-area1.png","Central Chicago 1 overlay","2025-01-01","Admin"
"region2-area2","Central","2","region2-area2.png","Central Michigan 2 overlay","2025-01-01","Admin"
"region2-area3","Central","3","region2-area3.png","Central Ohio Valley 3 overlay","2025-01-01","Admin"
"region2-area4","Central","4","region2-area4.png","Central Central Plains 4 overlay","2025-01-01","Admin"
"region2-area5","Central","5","region2-area5.png","Central North Central 5 overlay","2025-01-01","Admin"
"region2-area6","Central","6","region2-area6.png","Central Nashville 6 overlay","2025-01-01","Admin"
"region2-area7","Central","7","region2-area7.png","Central St. Louis 7 overlay","2025-01-01","Admin"
"region2-area8","Central","8","region2-area8.png","Central Tulsa 8 overlay","2025-01-01","Admin"
"region3-area1","West","1","region3-area1.png","West Denver 1 overlay","2025-01-01","Admin"
"region3-area2","West","2","region3-area2.png","West Dallas 2 overlay","2025-01-01","Admin"
"region3-area3","West","3","region3-area3.png","West Houston 3 overlay","2025-01-01","Admin"
"region3-area4","West","4","region3-area4.png","West Phoenix 4 overlay","2025-01-01","Admin"
"region3-area5","West","5","region3-area5.png","West Northern California 5 overlay","2025-01-01","Admin"
"region3-area6","West","6","region3-area6.png","West Seattle 6 overlay","2025-01-01","Admin"
"region3-area7","West","7","region3-area7.png","West Southern California 7 overlay","2025-01-01","Admin"
